1199.0	1271.0	10.0
1203.0	2965.0	10.0
1205.0	2891.0	10.0
1205.0	2953.0	10.0
1206.0	2925.0	10.0
1208.0	2446.0	10.0
1208.0	2925.0	10.0
1209.0	2890.0	10.0
1210.0	2448.0	10.0
1211.0	2890.0	10.0
1213.0	3069.0	10.0
1215.0	3069.0	10.0
1216.0	2365.0	10.0
1216.0	2894.0	10.0
1218.0	352.0	10.0
1218.0	850.0	10.0
1219.0	2988.0	10.0
1219.0	2990.0	10.0
1221.0	979.0	10.0
1222.0	1407.0	10.0
1224.0	1349.0	10.0
1226.0	1349.0	10.0
1231.0	1358.0	10.0
1237.0	3004.0	10.0
1243.0	1081.0	10.0
1244.0	1257.0	10.0
1246.0	775.0	10.0
1246.0	1257.0	10.0
1249.0	324.0	10.0
1250.0	1002.0	10.0
1254.0	218.0	10.0
1260.0	2844.0	10.0
1264.0	871.0	10.0
1269.0	3111.0	10.0
1269.0	3113.0	10.0
1269.0	3118.0	10.0
1273.0	2182.0	10.0
1276.0	1382.0	10.0
1279.0	2395.0	10.0
1279.0	2405.0	10.0
1281.0	835.0	10.0
1281.0	915.0	10.0
1281.0	2405.0	10.0
1283.0	835.0	10.0
1295.0	831.0	10.0
1298.0	2113.0	10.0
1302.0	2324.0	10.0
1304.0	477.0	10.0
1304.0	2483.0	10.0
1305.0	479.0	10.0
1310.0	2435.0	10.0
1311.0	3023.0	10.0
1314.0	2429.0	10.0
1315.0	1553.0	10.0
1319.0	508.0	10.0
1322.0	3367.0	10.0
1326.0	1228.0	10.0
1328.0	750.0	10.0
1328.0	2206.0	10.0
1330.0	2212.0	10.0
1331.0	2208.0	10.0
1338.0	1843.0	10.0
1338.0	3248.0	10.0
1340.0	1843.0	10.0
1341.0	2483.0	10.0
1342.0	1844.0	10.0
1343.0	2025.0	10.0
1343.0	2483.0	10.0
1344.0	3240.0	10.0
1352.0	1751.0	10.0
1352.0	1844.0	10.0
1354.0	1844.0	10.0
1354.0	1847.0	10.0
1357.0	1711.0	10.0
1357.0	2250.0	10.0
1368.0	172.0	10.0
1376.0	872.0	10.0
1378.0	931.0	10.0
1381.0	2185.0	10.0
1382.0	1945.0	10.0
1387.0	3274.0	10.0
1387.0	3278.0	10.0
1391.0	1481.0	10.0
1402.0	2705.0	10.0
1405.0	2071.0	10.0
1412.0	285.0	10.0
1412.0	1148.0	10.0
1413.0	1143.0	10.0
1413.0	1145.0	10.0
1417.0	3338.0	10.0
1420.0	1753.0	10.0
1421.0	311.0	10.0
1421.0	313.0	10.0
1423.0	3330.0	10.0
1425.0	2059.0	10.0
1426.0	312.0	10.0
1435.0	3102.0	10.0
1437.0	3216.0	10.0
1439.0	3094.0	10.0
1439.0	3096.0	10.0
1442.0	1803.0	10.0
1443.0	1761.0	10.0
1443.0	2691.0	10.0
1444.0	1811.0	10.0
1445.0	1761.0	10.0
1450.0	1303.0	10.0
1452.0	2700.0	10.0
1453.0	1009.0	10.0
1453.0	3359.0	10.0
1455.0	1568.0	10.0
1458.0	2214.0	10.0
1459.0	2137.0	10.0
1460.0	1611.0	10.0
1460.0	2218.0	10.0
1463.0	1433.0	10.0
1463.0	2337.0	10.0
1465.0	1798.0	10.0
1472.0	2316.0	10.0
1473.0	626.0	10.0
1478.0	627.0	10.0
1478.0	723.0	10.0
1480.0	1558.0	10.0
1482.0	2093.0	10.0
1483.0	1878.0	10.0
1484.0	2093.0	10.0
1488.0	1560.0	10.0
1490.0	1760.0	10.0
1492.0	1060.0	10.0
1492.0	1760.0	10.0
1494.0	1012.0	10.0
1498.0	3357.0	10.0
1505.0	942.0	10.0
1508.0	2194.0	10.0
1510.0	2195.0	10.0
1515.0	2448.0	10.0
1515.0	2455.0	10.0
1516.0	1958.0	10.0
1516.0	3285.0	10.0
1517.0	2448.0	10.0
1518.0	1958.0	10.0
1518.0	2192.0	10.0
1519.0	2060.0	10.0
1520.0	2062.0	10.0
1521.0	2197.0	10.0
1522.0	3284.0	10.0
1523.0	807.0	10.0
1523.0	3282.0	10.0
1524.0	3284.0	10.0
1525.0	807.0	10.0
1528.0	2621.0	10.0
1529.0	2471.0	10.0
1530.0	2586.0	10.0
1531.0	2611.0	10.0
1536.0	2553.0	10.0
1547.0	1775.0	10.0
1548.0	2564.0	10.0
1550.0	1329.0	10.0
1551.0	1327.0	10.0
1571.0	227.0	10.0
1575.0	506.0	10.0
1593.0	3187.0	10.0
1596.0	2199.0	10.0
1596.0	2211.0	10.0
1599.0	688.0	10.0
1608.0	1933.0	10.0
1617.0	1467.0	10.0
1618.0	1956.0	10.0
1620.0	1956.0	10.0
1628.0	1959.0	10.0
1629.0	316.0	10.0
1630.0	312.0	10.0
1630.0	1959.0	10.0
1631.0	3323.0	10.0
1633.0	2952.0	10.0
1634.0	2637.0	10.0
1638.0	2620.0	10.0
1638.0	2936.0	10.0
1640.0	2620.0	10.0
1641.0	2938.0	10.0
1642.0	311.0	10.0
1644.0	1767.0	10.0
1649.0	269.0	10.0
1653.0	2081.0	10.0
1653.0	2387.0	10.0
1653.0	2919.0	10.0
1654.0	2084.0	10.0
1658.0	2920.0	10.0
1662.0	2892.0	10.0
1668.0	2038.0	10.0
1670.0	1569.0	10.0
1680.0	3307.0	10.0
1684.0	2604.0	10.0
1691.0	1572.0	10.0
1691.0	1575.0	10.0
1692.0	451.0	10.0
1692.0	1549.0	10.0
1692.0	1996.0	10.0
1692.0	3141.0	10.0
1693.0	1999.0	10.0
1694.0	3136.0	10.0
1700.0	1189.0	10.0
1700.0	1524.0	10.0
1704.0	839.0	10.0
1704.0	1201.0	10.0
1707.0	1398.0	10.0
1708.0	1404.0	10.0
1714.0	1249.0	10.0
1714.0	1818.0	10.0
1716.0	1249.0	10.0
1718.0	1833.0	10.0
1718.0	1835.0	10.0
1722.0	667.0	10.0
1725.0	1349.0	10.0
1727.0	689.0	10.0
1727.0	2778.0	10.0
1730.0	2238.0	10.0
1734.0	1544.0	10.0
1735.0	695.0	10.0
1736.0	1539.0	10.0
1737.0	694.0	10.0
1742.0	2204.0	10.0
1742.0	2206.0	10.0
1749.0	2154.0	10.0
1753.0	1063.0	10.0
1753.0	1538.0	10.0
1754.0	1530.0	10.0
1755.0	1046.0	10.0
1755.0	1063.0	10.0
1764.0	2217.0	10.0
1768.0	2094.0	10.0
1770.0	1069.0	10.0
1770.0	2207.0	10.0
1772.0	1066.0	10.0
1772.0	1069.0	10.0
1783.0	2218.0	10.0
1787.0	2492.0	10.0
1787.0	2494.0	10.0
1788.0	2211.0	10.0
1789.0	2492.0	10.0
1790.0	556.0	10.0
1790.0	3044.0	10.0
1791.0	3041.0	10.0
1791.0	3139.0	10.0
1793.0	3139.0	10.0
1798.0	961.0	10.0
1798.0	1560.0	10.0
1800.0	2937.0	10.0
1801.0	697.0	10.0
1802.0	903.0	10.0
1803.0	697.0	10.0
1812.0	902.0	10.0
1816.0	2460.0	10.0
1818.0	877.0	10.0
1823.0	1077.0	10.0
1824.0	2546.0	10.0
1825.0	814.0	10.0
1834.0	500.0	10.0
1835.0	793.0	10.0
1837.0	793.0	10.0
1838.0	751.0	10.0
1841.0	281.0	10.0
1844.0	2755.0	10.0
1845.0	1959.0	10.0
1846.0	1376.0	10.0
1848.0	1361.0	10.0
1850.0	1360.0	10.0
1856.0	1126.0	10.0
1857.0	1696.0	10.0
1857.0	2779.0	10.0
1860.0	1689.0	10.0
1860.0	1691.0	10.0
1872.0	851.0	10.0
1872.0	934.0	10.0
1874.0	850.0	10.0
1874.0	2897.0	10.0
1875.0	870.0	10.0
1875.0	939.0	10.0
1876.0	2897.0	10.0
1877.0	870.0	10.0
1889.0	926.0	10.0
1889.0	3046.0	10.0
1890.0	917.0	10.0
1893.0	1896.0	10.0
1895.0	1896.0	10.0
1908.0	3187.0	10.0
1910.0	3182.0	10.0
1920.0	2123.0	10.0
1924.0	1762.0	10.0
1924.0	2298.0	10.0
1925.0	2691.0	10.0
1926.0	1762.0	10.0
1929.0	1711.0	10.0
1929.0	2694.0	10.0
1931.0	2033.0	10.0
1937.0	2675.0	10.0
1945.0	1410.0	10.0
1948.0	1737.0	10.0
1949.0	487.0	10.0
1953.0	3186.0	10.0
1965.0	1513.0	10.0
1967.0	1513.0	10.0
1970.0	1295.0	10.0
1977.0	2102.0	10.0
1978.0	672.0	10.0
1986.0	2326.0	10.0
1999.0	2194.0	10.0
2002.0	2188.0	10.0
2013.0	373.0	10.0
2015.0	383.0	10.0
2018.0	2194.0	10.0
2022.0	1809.0	10.0
2023.0	1428.0	10.0
2024.0	2900.0	10.0
2028.0	383.0	10.0
2029.0	1771.0	10.0
2032.0	2190.0	10.0
2040.0	1881.0	10.0
2044.0	1551.0	10.0
2045.0	1106.0	10.0
2047.0	2599.0	10.0
2048.0	1107.0	10.0
2049.0	979.0	10.0
2049.0	2200.0	10.0
2049.0	2594.0	10.0
2050.0	2123.0	10.0
2050.0	2452.0	10.0
2052.0	1160.0	10.0
2053.0	980.0	10.0
2054.0	901.0	10.0
2056.0	901.0	10.0
2057.0	2375.0	10.0
2057.0	2377.0	10.0
2060.0	1595.0	10.0
2061.0	903.0	10.0
2061.0	2376.0	10.0
2063.0	903.0	10.0
2070.0	791.0	10.0
2071.0	903.0	10.0
2071.0	2597.0	10.0
2073.0	902.0	10.0
2073.0	2207.0	10.0
2075.0	2202.0	10.0
2076.0	908.0	10.0
2078.0	1675.0	10.0
2080.0	2580.0	10.0
2083.0	2583.0	10.0
2083.0	2756.0	10.0
2089.0	1677.0	10.0
2091.0	1677.0	10.0
2104.0	2935.0	10.0
2105.0	1677.0	10.0
2105.0	2931.0	10.0
2107.0	1675.0	10.0
2107.0	1677.0	10.0
2120.0	2032.0	10.0
2121.0	1740.0	10.0
2121.0	1742.0	10.0
2124.0	2041.0	10.0
2125.0	1073.0	10.0
2127.0	2930.0	10.0
2129.0	1076.0	10.0
2129.0	2929.0	10.0
2134.0	1967.0	10.0
2137.0	1970.0	10.0
2139.0	2548.0	10.0
2142.0	2551.0	10.0
2145.0	1334.0	10.0
2145.0	1336.0	10.0
2145.0	2038.0	10.0
2147.0	2038.0	10.0
2147.0	2974.0	10.0
2152.0	895.0	10.0
2152.0	1968.0	10.0
2154.0	894.0	10.0
2156.0	1470.0	10.0
2158.0	1964.0	10.0
2161.0	1652.0	10.0
2177.0	1776.0	10.0
2185.0	1849.0	10.0
2190.0	1747.0	10.0
2194.0	1219.0	10.0
2196.0	1320.0	10.0
2201.0	1709.0	10.0
2204.0	1711.0	10.0
2207.0	1425.0	10.0
2209.0	1426.0	10.0
2212.0	1115.0	10.0
2214.0	1115.0	10.0
2216.0	1456.0	10.0
2228.0	1127.0	10.0
2235.0	1296.0	10.0
2236.0	2419.0	10.0
2239.0	875.0	10.0
2239.0	2235.0	10.0
2240.0	2265.0	10.0
2242.0	870.0	10.0
2242.0	2352.0	10.0
2244.0	1304.0	10.0
2244.0	2264.0	10.0
2244.0	2353.0	10.0
2246.0	2324.0	10.0
2249.0	1287.0	10.0
2250.0	2323.0	10.0
2250.0	2371.0	10.0
2253.0	2369.0	10.0
2264.0	893.0	10.0
2274.0	893.0	10.0
2288.0	2723.0	10.0
2297.0	2850.0	10.0
2314.0	2791.0	10.0
2314.0	2793.0	10.0
2322.0	2797.0	10.0
2327.0	926.0	10.0
2327.0	1716.0	10.0
2327.0	2903.0	10.0
2332.0	2712.0	10.0
2333.0	1868.0	10.0
2333.0	2248.0	10.0
2334.0	1282.0	10.0
2334.0	2056.0	10.0
2334.0	2509.0	10.0
2335.0	831.0	10.0
2335.0	1173.0	10.0
2335.0	1503.0	10.0
13.0	657.0	10.0
72.0	1104.0	10.0
25.0	2037.0	10.0
50.0	2728.0	10.0
58.0	2165.0	10.0
34.0	1701.0	10.0
64.0	2530.0	10.0
32.0	2575.0	10.0
27.0	2447.0	10.0
73.0	608.0	10.0
140.0	2047.0	10.0
58.0	1672.0	10.0
128.0	1653.0	10.0
82.0	581.0	10.0
96.0	1177.0	10.0
78.0	2723.0	10.0
94.0	871.0	10.0
95.0	856.0	10.0
85.0	2167.0	10.0
212.0	2202.0	10.0
192.0	1164.0	10.0
231.0	1246.0	10.0
203.0	2838.0	10.0
444.0	2987.0	10.0
207.0	2877.0	10.0
163.0	787.0	10.0
223.0	1733.0	10.0
187.0	920.0	10.0
321.0	1505.0	10.0
243.0	429.0	10.0
267.0	2358.0	10.0
301.0	1069.0	10.0
198.0	987.0	10.0
296.0	1989.0	10.0
265.0	1192.0	10.0
252.0	1232.0	10.0
313.0	1239.0	10.0
278.0	2512.0	10.0
293.0	2503.0	10.0
241.0	784.0	10.0
258.0	2237.0	10.0
280.0	2346.0	10.0
357.0	1388.0	10.0
299.0	2500.0	10.0
318.0	1820.0	10.0
358.0	1982.0	10.0
404.0	1800.0	10.0
311.0	2047.0	10.0
349.0	2110.0	10.0
367.0	2041.0	10.0
321.0	1046.0	10.0
338.0	717.0	10.0
530.0	2841.0	10.0
437.0	2546.0	10.0
371.0	1492.0	10.0
463.0	2603.0	10.0
456.0	2068.0	10.0
486.0	3201.0	10.0
452.0	2543.0	10.0
533.0	1259.0	10.0
502.0	3154.0	10.0
546.0	2721.0	10.0
545.0	1600.0	10.0
477.0	1426.0	10.0
503.0	2597.0	10.0
497.0	1634.0	10.0
567.0	1953.0	10.0
701.0	3190.0	10.0
564.0	2701.0	10.0
633.0	2356.0	10.0
663.0	1345.0	10.0
593.0	1312.0	10.0
609.0	2207.0	10.0
619.0	2237.0	10.0
616.0	2227.0	10.0
638.0	2213.0	10.0
680.0	2718.0	10.0
663.0	1731.0	10.0
637.0	857.0	10.0
576.0	3075.0	10.0
673.0	2885.0	10.0
597.0	2829.0	10.0
713.0	1263.0	10.0
747.0	2576.0	10.0
687.0	1729.0	10.0
729.0	1619.0	10.0
770.0	3202.0	10.0
635.0	1882.0	10.0
714.0	2730.0	10.0
634.0	2067.0	10.0
794.0	819.0	10.0
703.0	1413.0	10.0
767.0	2132.0	10.0
779.0	3038.0	10.0
922.0	1791.0	10.0
817.0	2255.0	10.0
807.0	382.0	10.0
811.0	1523.0	10.0
814.0	1071.0	10.0
783.0	2083.0	10.0
817.0	1531.0	10.0
828.0	1541.0	10.0
877.0	1943.0	10.0
775.0	3153.0	10.0
956.0	566.0	10.0
863.0	3089.0	10.0
818.0	3172.0	10.0
887.0	3117.0	10.0
905.0	320.0	10.0
896.0	2456.0	10.0
847.0	2552.0	10.0
909.0	2565.0	10.0
963.0	2160.0	10.0
971.0	1963.0	10.0
912.0	2468.0	10.0
934.0	3077.0	10.0
960.0	1322.0	10.0
1048.0	313.0	10.0
1014.0	2019.0	10.0
967.0	1181.0	10.0
991.0	1131.0	10.0
1005.0	3046.0	10.0
927.0	1926.0	10.0
1024.0	1838.0	10.0
973.0	159.0	10.0
1113.0	216.0	10.0
988.0	2850.0	10.0
1008.0	1064.0	10.0
978.0	1314.0	10.0
996.0	2911.0	10.0
998.0	2875.0	10.0
1003.0	1530.0	10.0
1000.0	1519.0	10.0
997.0	2152.0	10.0
1012.0	2668.0	10.0
1050.0	2483.0	10.0
1014.0	2735.0	10.0
1038.0	2830.0	10.0
1037.0	2845.0	10.0
1017.0	1121.0	10.0
1068.0	1073.0	10.0
1021.0	3198.0	10.0
976.0	2374.0	10.0
1088.0	1869.0	10.0
1007.0	533.0	10.0
1073.0	1450.0	10.0
1087.0	2967.0	10.0
1189.0	1166.0	10.0
991.0	1715.0	10.0
1059.0	2887.0	10.0
1121.0	2447.0	10.0
1040.0	1972.0	10.0
1078.0	1258.0	10.0
1095.0	1331.0	10.0
1095.0	2819.0	10.0
1135.0	2115.0	10.0
