377.0	2862.0	10.0
379.0	620.0	10.0
381.0	620.0	10.0
389.0	621.0	10.0
394.0	920.0	10.0
401.0	2104.0	10.0
402.0	983.0	10.0
422.0	2820.0	10.0
424.0	1001.0	10.0
424.0	2544.0	10.0
424.0	2820.0	10.0
425.0	760.0	10.0
431.0	313.0	10.0
438.0	580.0	10.0
440.0	580.0	10.0
441.0	684.0	10.0
464.0	2675.0	10.0
466.0	745.0	10.0
468.0	905.0	10.0
475.0	695.0	10.0
483.0	1584.0	10.0
498.0	2080.0	10.0
518.0	1932.0	10.0
519.0	2266.0	10.0
521.0	720.0	10.0
522.0	1396.0	10.0
522.0	1752.0	10.0
523.0	720.0	10.0
529.0	692.0	10.0
530.0	855.0	10.0
531.0	691.0	10.0
531.0	2144.0	10.0
532.0	268.0	10.0
533.0	691.0	10.0
534.0	2978.0	10.0
535.0	691.0	10.0
551.0	652.0	10.0
559.0	2917.0	10.0
563.0	3276.0	10.0
564.0	963.0	10.0
565.0	1846.0	10.0
566.0	1115.0	10.0
574.0	1745.0	10.0
575.0	1586.0	10.0
575.0	1588.0	10.0
577.0	2188.0	10.0
580.0	2518.0	10.0
590.0	1988.0	10.0
591.0	815.0	10.0
591.0	3145.0	10.0
592.0	732.0	10.0
592.0	2278.0	10.0
592.0	3285.0	10.0
593.0	734.0	10.0
596.0	697.0	10.0
598.0	2336.0	10.0
599.0	3239.0	10.0
599.0	3241.0	10.0
600.0	668.0	10.0
602.0	670.0	10.0
602.0	700.0	10.0
602.0	702.0	10.0
608.0	2072.0	10.0
610.0	671.0	10.0
612.0	2595.0	10.0
613.0	2593.0	10.0
614.0	737.0	10.0
614.0	2595.0	10.0
619.0	233.0	10.0
630.0	1205.0	10.0
642.0	3091.0	10.0
643.0	1626.0	10.0
649.0	1177.0	10.0
664.0	1965.0	10.0
665.0	1725.0	10.0
667.0	1160.0	10.0
667.0	1726.0	10.0
675.0	623.0	10.0
678.0	2000.0	10.0
682.0	1455.0	10.0
682.0	3094.0	10.0
683.0	2003.0	10.0
686.0	2803.0	10.0
688.0	1752.0	10.0
688.0	2047.0	10.0
690.0	1752.0	10.0
690.0	3148.0	10.0
693.0	1809.0	10.0
725.0	705.0	10.0
725.0	1925.0	10.0
725.0	2299.0	10.0
732.0	2379.0	10.0
735.0	1950.0	10.0
735.0	1952.0	10.0
735.0	3039.0	10.0
738.0	330.0	10.0
743.0	194.0	10.0
745.0	1697.0	10.0
751.0	1607.0	10.0
751.0	3224.0	10.0
753.0	1607.0	10.0
760.0	2460.0	10.0
762.0	2459.0	10.0
764.0	2525.0	10.0
767.0	2191.0	10.0
771.0	1609.0	10.0
772.0	2037.0	10.0
773.0	1071.0	10.0
774.0	2480.0	10.0
774.0	2482.0	10.0
775.0	1069.0	10.0
776.0	1759.0	10.0
778.0	1759.0	10.0
779.0	1405.0	10.0
784.0	3315.0	10.0
785.0	742.0	10.0
786.0	1306.0	10.0
786.0	2031.0	10.0
787.0	2028.0	10.0
788.0	2031.0	10.0
792.0	553.0	10.0
793.0	2728.0	10.0
796.0	1947.0	10.0
801.0	750.0	10.0
804.0	565.0	10.0
805.0	553.0	10.0
805.0	567.0	10.0
806.0	1483.0	10.0
816.0	2112.0	10.0
820.0	1568.0	10.0
824.0	506.0	10.0
831.0	526.0	10.0
839.0	1644.0	10.0
842.0	1003.0	10.0
849.0	2006.0	10.0
849.0	2104.0	10.0
863.0	477.0	10.0
863.0	484.0	10.0
865.0	3001.0	10.0
869.0	1884.0	10.0
872.0	163.0	10.0
874.0	2126.0	10.0
875.0	2525.0	10.0
876.0	2126.0	10.0
876.0	2872.0	10.0
877.0	778.0	10.0
877.0	2043.0	10.0
880.0	2266.0	10.0
887.0	2275.0	10.0
888.0	3094.0	10.0
899.0	1694.0	10.0
900.0	1955.0	10.0
900.0	2199.0	10.0
900.0	2201.0	10.0
901.0	1079.0	10.0
901.0	2416.0	10.0
903.0	782.0	10.0
903.0	1079.0	10.0
905.0	1568.0	10.0
907.0	3138.0	10.0
911.0	634.0	10.0
915.0	2043.0	10.0
917.0	2476.0	10.0
920.0	853.0	10.0
930.0	1951.0	10.0
931.0	938.0	10.0
934.0	298.0	10.0
936.0	2151.0	10.0
936.0	2716.0	10.0
939.0	2438.0	10.0
942.0	845.0	10.0
944.0	633.0	10.0
944.0	1885.0	10.0
946.0	1885.0	10.0
948.0	2428.0	10.0
951.0	2838.0	10.0
953.0	2838.0	10.0
959.0	2504.0	10.0
962.0	976.0	10.0
963.0	1817.0	10.0
964.0	2327.0	10.0
964.0	3373.0	10.0
969.0	846.0	10.0
971.0	846.0	10.0
972.0	2461.0	10.0
972.0	2975.0	10.0
979.0	710.0	10.0
980.0	950.0	10.0
981.0	709.0	10.0
982.0	707.0	10.0
984.0	463.0	10.0
986.0	496.0	10.0
986.0	498.0	10.0
986.0	2231.0	10.0
988.0	2459.0	10.0
991.0	2575.0	10.0
993.0	1728.0	10.0
996.0	850.0	10.0
996.0	883.0	10.0
999.0	1982.0	10.0
1003.0	3067.0	10.0
1004.0	3020.0	10.0
1010.0	392.0	10.0
1013.0	1011.0	10.0
1015.0	2433.0	10.0
1015.0	3023.0	10.0
1017.0	2434.0	10.0
1022.0	1865.0	10.0
1037.0	2465.0	10.0
1042.0	914.0	10.0
1048.0	1541.0	10.0
1048.0	1543.0	10.0
1049.0	973.0	10.0
1050.0	893.0	10.0
1050.0	926.0	10.0
1052.0	850.0	10.0
1053.0	2725.0	10.0
1053.0	2818.0	10.0
1054.0	850.0	10.0
1055.0	2818.0	10.0
1056.0	2631.0	10.0
1057.0	1037.0	10.0
1067.0	817.0	10.0
1067.0	2466.0	10.0
1068.0	1552.0	10.0
1071.0	896.0	10.0
1073.0	895.0	10.0
1073.0	3108.0	10.0
1078.0	893.0	10.0
1078.0	921.0	10.0
1083.0	905.0	10.0
1083.0	3189.0	10.0
1084.0	847.0	10.0
1085.0	900.0	10.0
1085.0	902.0	10.0
1086.0	2514.0	10.0
1087.0	2066.0	10.0
1090.0	996.0	10.0
1091.0	994.0	10.0
1092.0	996.0	10.0
1096.0	1542.0	10.0
1099.0	2131.0	10.0
1102.0	847.0	10.0
1102.0	2743.0	10.0
1102.0	2745.0	10.0
1104.0	847.0	10.0
1105.0	669.0	10.0
1109.0	2546.0	10.0
1111.0	1811.0	10.0
1113.0	669.0	10.0
1114.0	848.0	10.0
1123.0	592.0	10.0
1124.0	2547.0	10.0
1129.0	2551.0	10.0
1134.0	1444.0	10.0
1136.0	1444.0	10.0
1137.0	1706.0	10.0
1139.0	136.0	10.0
1139.0	2589.0	10.0
1141.0	2573.0	10.0
1142.0	2614.0	10.0
1143.0	2161.0	10.0
1151.0	845.0	10.0
1156.0	571.0	10.0
1161.0	1741.0	10.0
1164.0	3236.0	10.0
1168.0	701.0	10.0
1169.0	1690.0	10.0
1175.0	2711.0	10.0
1176.0	2709.0	10.0
1177.0	2711.0	10.0
1180.0	1595.0	10.0
1182.0	2316.0	10.0
1189.0	2515.0	10.0
1195.0	2779.0	10.0
1195.0	2781.0	10.0
1197.0	3184.0	10.0
1204.0	792.0	10.0
1210.0	3215.0	10.0
1212.0	3215.0	10.0
1218.0	939.0	10.0
1218.0	3223.0	10.0
1224.0	969.0	10.0
1232.0	939.0	10.0
1238.0	1938.0	10.0
1239.0	2172.0	10.0
1241.0	1215.0	10.0
1241.0	1217.0	10.0
1241.0	2172.0	10.0
1242.0	1516.0	10.0
1244.0	1258.0	10.0
1245.0	2138.0	10.0
1246.0	2563.0	10.0
1248.0	857.0	10.0
1248.0	2626.0	10.0
1250.0	2798.0	10.0
1252.0	852.0	10.0
1252.0	2798.0	10.0
1253.0	232.0	10.0
1255.0	3052.0	10.0
1258.0	563.0	10.0
1260.0	563.0	10.0
1264.0	2139.0	10.0
1266.0	913.0	10.0
1274.0	2834.0	10.0
1277.0	2888.0	10.0
1286.0	2318.0	10.0
1287.0	1209.0	10.0
1288.0	1264.0	10.0
1297.0	2952.0	10.0
1303.0	973.0	10.0
1306.0	2461.0	10.0
1317.0	743.0	10.0
1318.0	2495.0	10.0
1320.0	2495.0	10.0
1324.0	3048.0	10.0
1326.0	2278.0	10.0
1329.0	853.0	10.0
1332.0	1014.0	10.0
1332.0	1016.0	10.0
1333.0	1374.0	10.0
1335.0	341.0	10.0
1339.0	1624.0	10.0
1340.0	1536.0	10.0
1340.0	2502.0	10.0
1345.0	1155.0	10.0
1346.0	1446.0	10.0
1361.0	1394.0	10.0
1363.0	1394.0	10.0
1367.0	2890.0	10.0
1374.0	150.0	10.0
1375.0	2819.0	10.0
1377.0	2435.0	10.0
1381.0	2638.0	10.0
1383.0	2221.0	10.0
1402.0	828.0	10.0
1406.0	1927.0	10.0
1407.0	262.0	10.0
1420.0	2618.0	10.0
1422.0	2185.0	10.0
1424.0	1362.0	10.0
1425.0	2371.0	10.0
1426.0	2340.0	10.0
1427.0	2856.0	10.0
1428.0	2171.0	10.0
1428.0	2433.0	10.0
1429.0	2081.0	10.0
1429.0	2173.0	10.0
1429.0	2812.0	10.0
1430.0	1692.0	10.0
1430.0	2171.0	10.0
1430.0	2432.0	10.0
1445.0	2417.0	10.0
1446.0	1788.0	10.0
1447.0	2575.0	10.0
1448.0	2573.0	10.0
1450.0	1560.0	10.0
1452.0	1537.0	10.0
1452.0	2829.0	10.0
1453.0	1539.0	10.0
1453.0	2297.0	10.0
1456.0	393.0	10.0
1457.0	2961.0	10.0
1459.0	2961.0	10.0
1459.0	2971.0	10.0
1463.0	1629.0	10.0
1463.0	2714.0	10.0
1470.0	159.0	10.0
1475.0	313.0	10.0
1479.0	3358.0	10.0
1481.0	2075.0	10.0
1487.0	2070.0	10.0
1491.0	2070.0	10.0
1498.0	2779.0	10.0
1500.0	874.0	10.0
1500.0	1871.0	10.0
1503.0	1555.0	10.0
1506.0	433.0	10.0
1507.0	435.0	10.0
1508.0	433.0	10.0
1514.0	1590.0	10.0
1514.0	1592.0	10.0
1520.0	2224.0	10.0
1526.0	3263.0	10.0
1529.0	2810.0	10.0
1532.0	2467.0	10.0
1536.0	1851.0	10.0
1539.0	1845.0	10.0
1541.0	398.0	10.0
1541.0	2549.0	10.0
1543.0	1171.0	10.0
1543.0	1173.0	10.0
1543.0	2754.0	10.0
1551.0	2665.0	10.0
1562.0	1685.0	10.0
1563.0	1678.0	10.0
1568.0	2313.0	10.0
1580.0	487.0	10.0
1585.0	1330.0	10.0
1593.0	1993.0	10.0
1596.0	694.0	10.0
1598.0	2968.0	10.0
1599.0	2590.0	10.0
1599.0	2592.0	10.0
1600.0	2005.0	10.0
1600.0	2297.0	10.0
1604.0	926.0	10.0
1605.0	449.0	10.0
1606.0	2039.0	10.0
1608.0	2039.0	10.0
1610.0	2039.0	10.0
1611.0	1391.0	10.0
1611.0	3326.0	10.0
1612.0	2119.0	10.0
1613.0	590.0	10.0
1616.0	2457.0	10.0
1617.0	2113.0	10.0
1620.0	2362.0	10.0
1620.0	2364.0	10.0
1624.0	573.0	10.0
1625.0	2039.0	10.0
1636.0	1563.0	10.0
1637.0	1924.0	10.0
1639.0	1924.0	10.0
1645.0	648.0	10.0
1646.0	495.0	10.0
1654.0	483.0	10.0
1655.0	1294.0	10.0
1664.0	1867.0	10.0
1665.0	1004.0	10.0
1666.0	1860.0	10.0
1667.0	1003.0	10.0
1681.0	1971.0	10.0
1683.0	1970.0	10.0
1689.0	1000.0	10.0
1689.0	2426.0	10.0
1693.0	1207.0	10.0
1695.0	228.0	10.0
1704.0	2178.0	10.0
1711.0	1964.0	10.0
1712.0	2025.0	10.0
1718.0	794.0	10.0
1720.0	1433.0	10.0
1725.0	3286.0	10.0
1733.0	3208.0	10.0
1734.0	381.0	10.0
1737.0	2352.0	10.0
1741.0	2077.0	10.0
1749.0	2055.0	10.0
1752.0	1831.0	10.0
1752.0	2830.0	10.0
1753.0	2796.0	10.0
1754.0	2791.0	10.0
1754.0	2793.0	10.0
1754.0	2830.0	10.0
1761.0	1014.0	10.0
1762.0	2216.0	10.0
1762.0	2517.0	10.0
1763.0	1013.0	10.0
1769.0	2558.0	10.0
1771.0	245.0	10.0
1779.0	772.0	10.0
1781.0	379.0	10.0
1796.0	3029.0	10.0
1800.0	2937.0	10.0
1806.0	906.0	10.0
1816.0	2334.0	10.0
1823.0	1560.0	10.0
1828.0	2144.0	10.0
1837.0	972.0	10.0
1837.0	1949.0	10.0
1838.0	2963.0	10.0
1838.0	2965.0	10.0
1839.0	1949.0	10.0
1839.0	1951.0	10.0
1843.0	971.0	10.0
1843.0	1977.0	10.0
1850.0	1368.0	10.0
1852.0	872.0	10.0
1858.0	1806.0	10.0
1860.0	292.0	10.0
1860.0	1957.0	10.0
1861.0	1819.0	10.0
1861.0	2975.0	10.0
1863.0	2974.0	10.0
1865.0	1810.0	10.0
1868.0	1809.0	10.0
1874.0	2240.0	10.0
1886.0	3172.0	10.0
1888.0	2376.0	10.0
1890.0	797.0	10.0
1890.0	2251.0	10.0
1891.0	2207.0	10.0
1892.0	2251.0	10.0
1900.0	2475.0	10.0
1907.0	1382.0	10.0
1909.0	1382.0	10.0
1912.0	1005.0	10.0
1913.0	2772.0	10.0
1916.0	1395.0	10.0
1918.0	392.0	10.0
1924.0	1479.0	10.0
1925.0	1683.0	10.0
1927.0	1683.0	10.0
1941.0	1841.0	10.0
1951.0	1528.0	10.0
1964.0	1394.0	10.0
1969.0	2848.0	10.0
1971.0	795.0	10.0
1971.0	2253.0	10.0
1972.0	1795.0	10.0
1973.0	795.0	10.0
1975.0	724.0	10.0
1975.0	1682.0	10.0
1978.0	1670.0	10.0
1986.0	384.0	10.0
1989.0	2576.0	10.0
1991.0	923.0	10.0
1995.0	489.0	10.0
2016.0	921.0	10.0
2017.0	919.0	10.0
2027.0	2361.0	10.0
2034.0	1672.0	10.0
2036.0	1672.0	10.0
2037.0	1847.0	10.0
2041.0	1921.0	10.0
2043.0	2442.0	10.0
2047.0	1869.0	10.0
2050.0	3123.0	10.0
2052.0	1512.0	10.0
2059.0	1525.0	10.0
2066.0	2659.0	10.0
2070.0	2146.0	10.0
2078.0	1634.0	10.0
2078.0	2142.0	10.0
2080.0	2139.0	10.0
2094.0	2180.0	10.0
2098.0	2493.0	10.0
2098.0	2927.0	10.0
2111.0	1186.0	10.0
2121.0	2732.0	10.0
2125.0	977.0	10.0
2126.0	917.0	10.0
2128.0	450.0	10.0
2128.0	917.0	10.0
2139.0	719.0	10.0
2140.0	790.0	10.0
2156.0	758.0	10.0
2158.0	758.0	10.0
2162.0	804.0	10.0
2172.0	2437.0	10.0
2189.0	2091.0	10.0
2196.0	2165.0	10.0
2196.0	3013.0	10.0
2197.0	2066.0	10.0
2198.0	1160.0	10.0
2203.0	2134.0	10.0
2215.0	754.0	10.0
2217.0	754.0	10.0
2240.0	1157.0	10.0
2245.0	2335.0	10.0
2248.0	2111.0	10.0
2265.0	2113.0	10.0
2274.0	571.0	10.0
2274.0	2244.0	10.0
2290.0	829.0	10.0
2301.0	1401.0	10.0
2321.0	1568.0	10.0
2321.0	2285.0	10.0
2327.0	1626.0	10.0
2328.0	2211.0	10.0
2330.0	2122.0	10.0
2333.0	734.0	10.0
2333.0	1071.0	10.0
2333.0	1237.0	10.0
2333.0	1570.0	10.0
2334.0	926.0	10.0
2335.0	1363.0	10.0
2335.0	1422.0	10.0
2335.0	2507.0	10.0
154.0	1503.0	10.0
161.0	1538.0	10.0
35.0	2061.0	10.0
22.0	2852.0	10.0
91.0	1806.0	10.0
31.0	2848.0	10.0
37.0	1130.0	10.0
186.0	734.0	10.0
157.0	1431.0	10.0
212.0	1837.0	10.0
131.0	1823.0	10.0
201.0	1754.0	10.0
98.0	2814.0	10.0
241.0	2828.0	10.0
372.0	1213.0	10.0
211.0	919.0	10.0
195.0	987.0	10.0
197.0	963.0	10.0
255.0	1804.0	10.0
269.0	2581.0	10.0
339.0	2439.0	10.0
372.0	484.0	10.0
315.0	2849.0	10.0
238.0	1472.0	10.0
519.0	2406.0	10.0
362.0	1793.0	10.0
462.0	2905.0	10.0
423.0	646.0	10.0
506.0	2860.0	10.0
499.0	604.0	10.0
457.0	690.0	10.0
438.0	665.0	10.0
500.0	2587.0	10.0
489.0	722.0	10.0
548.0	1964.0	10.0
553.0	2299.0	10.0
559.0	2229.0	10.0
533.0	1489.0	10.0
527.0	706.0	10.0
547.0	2876.0	10.0
469.0	1154.0	10.0
534.0	1539.0	10.0
577.0	2210.0	10.0
547.0	2558.0	10.0
591.0	2030.0	10.0
607.0	3192.0	10.0
667.0	2197.0	10.0
667.0	692.0	10.0
653.0	657.0	10.0
783.0	2626.0	10.0
664.0	1329.0	10.0
697.0	1638.0	10.0
650.0	1886.0	10.0
676.0	1738.0	10.0
672.0	647.0	10.0
700.0	1962.0	10.0
688.0	1392.0	10.0
682.0	3121.0	10.0
684.0	2025.0	10.0
653.0	3205.0	10.0
729.0	3095.0	10.0
697.0	704.0	10.0
758.0	718.0	10.0
731.0	1937.0	10.0
747.0	1995.0	10.0
830.0	3171.0	10.0
831.0	2435.0	10.0
763.0	2504.0	10.0
790.0	2148.0	10.0
804.0	1626.0	10.0
845.0	1749.0	10.0
775.0	728.0	10.0
812.0	2074.0	10.0
795.0	562.0	10.0
863.0	2787.0	10.0
834.0	779.0	10.0
834.0	634.0	10.0
818.0	549.0	10.0
797.0	2127.0	10.0
865.0	2023.0	10.0
827.0	2096.0	10.0
887.0	2068.0	10.0
852.0	320.0	10.0
918.0	2962.0	10.0
825.0	2513.0	10.0
843.0	752.0	10.0
884.0	2270.0	10.0
853.0	3128.0	10.0
879.0	1728.0	10.0
866.0	2422.0	10.0
946.0	805.0	10.0
992.0	3093.0	10.0
873.0	659.0	10.0
901.0	2052.0	10.0
922.0	2455.0	10.0
931.0	849.0	10.0
950.0	955.0	10.0
868.0	2653.0	10.0
955.0	2450.0	10.0
937.0	847.0	10.0
970.0	668.0	10.0
862.0	1837.0	10.0
1004.0	2848.0	10.0
1127.0	2244.0	10.0
945.0	2957.0	10.0
1009.0	2483.0	10.0
1050.0	2581.0	10.0
1029.0	2038.0	10.0
1097.0	1912.0	10.0
1014.0	3046.0	10.0
1032.0	995.0	10.0
1026.0	2448.0	10.0
1023.0	2471.0	10.0
1016.0	1294.0	10.0
1060.0	895.0	10.0
1048.0	872.0	10.0
1082.0	2721.0	10.0
1071.0	2781.0	10.0
1073.0	1018.0	10.0
1094.0	822.0	10.0
1128.0	2477.0	10.0
1086.0	1637.0	10.0
1035.0	3078.0	10.0
1102.0	874.0	10.0
1160.0	1207.0	10.0
1189.0	2064.0	10.0
1095.0	2730.0	10.0
1116.0	2548.0	10.0
1119.0	1862.0	10.0
1139.0	688.0	10.0
1142.0	622.0	10.0
1136.0	575.0	10.0
1135.0	2561.0	10.0
1123.0	1662.0	10.0
1143.0	1727.0	10.0
1155.0	1705.0	10.0
1149.0	596.0	10.0
1151.0	1737.0	10.0
1161.0	1696.0	10.0
1278.0	2625.0	10.0
1305.0	2368.0	10.0
1143.0	2924.0	10.0
1203.0	3199.0	10.0
1354.0	3274.0	10.0
1231.0	953.0	10.0
1341.0	2027.0	10.0
1187.0	1047.0	10.0
1213.0	1355.0	10.0
1234.0	2154.0	10.0
1317.0	824.0	10.0
1313.0	2788.0	10.0
1392.0	542.0	10.0
1239.0	2089.0	10.0
1283.0	944.0	10.0
1322.0	2877.0	10.0
1316.0	1181.0	10.0
1343.0	2936.0	10.0
1292.0	960.0	10.0
1310.0	2477.0	10.0
1462.0	651.0	10.0
1379.0	310.0	10.0
1399.0	1609.0	10.0
1384.0	2472.0	10.0
1328.0	1164.0	10.0
1378.0	1258.0	10.0
1403.0	2595.0	10.0
1449.0	855.0	10.0
1489.0	747.0	10.0
1484.0	1911.0	10.0
1455.0	272.0	10.0
1444.0	2600.0	10.0
1465.0	1447.0	10.0
1367.0	2376.0	10.0
1497.0	2307.0	10.0
1496.0	1657.0	10.0
1506.0	1735.0	10.0
1422.0	2503.0	10.0
1463.0	1593.0	10.0
1459.0	2966.0	10.0
1474.0	289.0	10.0
1411.0	3329.0	10.0
1414.0	2025.0	10.0
1547.0	2052.0	10.0
1516.0	2792.0	10.0
1602.0	803.0	10.0
1482.0	1364.0	10.0
1586.0	2185.0	10.0
1536.0	3113.0	10.0
1525.0	2800.0	10.0
1524.0	1889.0	10.0
1605.0	1818.0	10.0
1474.0	1268.0	10.0
1533.0	1714.0	10.0
1558.0	1628.0	10.0
1695.0	1661.0	10.0
1546.0	452.0	10.0
1598.0	1998.0	10.0
1685.0	724.0	10.0
1600.0	3042.0	10.0
1620.0	2019.0	10.0
1613.0	2328.0	10.0
1653.0	960.0	10.0
1625.0	475.0	10.0
1659.0	3252.0	10.0
1613.0	2151.0	10.0
1622.0	619.0	10.0
1777.0	525.0	10.0
1626.0	2029.0	10.0
1632.0	489.0	10.0
1650.0	490.0	10.0
1719.0	440.0	10.0
1644.0	1342.0	10.0
1644.0	1824.0	10.0
1764.0	1721.0	10.0
1678.0	977.0	10.0
1736.0	2129.0	10.0
1780.0	1395.0	10.0
1723.0	310.0	10.0
1746.0	2067.0	10.0
1811.0	1885.0	10.0
1734.0	744.0	10.0
1806.0	941.0	10.0
1876.0	992.0	10.0
1949.0	2941.0	10.0
1903.0	1820.0	10.0
2057.0	642.0	10.0
1931.0	2238.0	10.0
1913.0	1388.0	10.0
2024.0	1442.0	10.0
2120.0	1346.0	10.0
1951.0	2235.0	10.0
1964.0	763.0	10.0
2003.0	436.0	10.0
2033.0	2619.0	10.0
1997.0	856.0	10.0
1947.0	2329.0	10.0
2042.0	1857.0	10.0
2094.0	2028.0	10.0
2190.0	1564.0	10.0
2043.0	2644.0	10.0
2308.0	1873.0	10.0
1937.0	1118.0	10.0
2218.0	1228.0	10.0
2068.0	947.0	10.0
2151.0	738.0	10.0
2240.0	2234.0	10.0
2230.0	2072.0	10.0
2290.0	2124.0	10.0
2242.0	803.0	10.0
2256.0	1552.0	10.0
2327.0	1568.0	10.0
78.0	1508.0	10.0
167.0	1470.0	10.0
